timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2025-12-25 04:00:00+00:00,87979.65,87979.65,87676.31,87901.55,0.59671,1766649599999,52430.4759508,97,0.41233,36260.4036701,0.0
2025-12-25 08:00:00+00:00,87935.48,87937.55,87279.26,87604.09,0.05151,1766663999999,4513.1315344,58,0.01602,1403.8783992,0.0
2025-12-25 12:00:00+00:00,87602.54,88591.99,87384.91,88301.87,0.43634,1766678399999,38344.4723503,178,0.26533,23353.644265,0.0
2025-12-25 16:00:00+00:00,88503.5,88578.06,88000.08,88267.16,0.29506,1766692799999,26043.7920057,144,0.14668,12966.8406541,0.0
2025-12-25 20:00:00+00:00,88098.87,88267.1,87020.76,87460.82,0.76781,1766707199999,67330.714951,219,0.32774,28810.9556334,0.0
2025-12-26 00:00:00+00:00,87080.44,89410.9,86968.67,88946.76,1.40583,1766721599999,124656.4548444,307,0.91532,81169.9997445,0.0
2025-12-26 04:00:00+00:00,88941.03,89512.3,88313.88,88630.11,0.78022,1766735999999,69424.9848402,227,0.38929,34667.6496685,0.0
2025-12-26 08:00:00+00:00,88624.35,88900.51,88319.37,88767.22,0.06771,1766750399999,6008.7467945,48,0.04774,4240.1256852,0.0
2025-12-26 12:00:00+00:00,88633.98,89062.5,86748.15,87252.08,0.9056,1766764799999,79500.5075686,338,0.3308,29091.8053002,0.0
2025-12-26 16:00:00+00:00,87155.85,87542.68,86900.01,87542.07,0.56176,1766779199999,48990.0387488,154,0.26186,22846.314217,0.0
2025-12-26 20:00:00+00:00,87540.19,87928.78,87273.71,87338.29,0.33911,1766793599999,29690.4973851,152,0.16672,14600.0462252,0.0
2025-12-27 00:00:00+00:00,87488.46,87560.5,87274.76,87560.5,0.7626,1766807999999,66721.0789084,216,0.72402,63350.4621897,0.0
2025-12-27 04:00:00+00:00,87560.49,87775.43,87420.96,87681.33,0.64828,1766822399999,56740.3517331,132,0.21483,18826.8113139,0.0
2025-12-27 08:00:00+00:00,87666.73,87757.64,87350.83,87453.17,0.13622,1766836799999,11932.5570404,63,0.03174,2782.1404971,0.0
2025-12-27 12:00:00+00:00,87698.72,87700.31,87333.68,87642.78,0.28199,1766851199999,24684.1126344,120,0.20934,18335.7551673,0.0
2025-12-27 16:00:00+00:00,87642.15,87651.11,87407.37,87541.51,0.58213,1766865599999,50960.9133951,165,0.23597,20671.1982106,0.0
2025-12-27 20:00:00+00:00,87634.88,87931.94,87499.41,87931.94,0.45423,1766879999999,39832.2439518,156,0.38792,34021.9014444,0.0
2025-12-28 00:00:00+00:00,87708.15,87963.3,87705.92,87818.05,1.13941,1766894399999,100080.4727786,170,0.46709,41062.8090855,0.0
2025-12-28 04:00:00+00:00,87720.91,87885.82,87527.18,87768.35,0.23194,1766908799999,20329.6462834,83,0.11681,10237.817139,0.0
2025-12-28 08:00:00+00:00,87768.24,87990.36,87658.58,87907.8,0.26764,1766923199999,23520.2983883,57,0.24114,21195.2504264,0.0
2025-12-28 12:00:00+00:00,87907.43,88067.4,87721.82,87986.3,0.17303,1766937599999,15213.1345485,95,0.08715,7668.0446553,0.0
2025-12-28 16:00:00+00:00,87961.23,88012.67,87498.03,87505.52,0.78635,1766951999999,68981.5005176,191,0.19235,16878.3580321,0.0
2025-12-28 20:00:00+00:00,87635.83,88046.09,87483.78,87724.87,0.37127,1766966399999,32551.1968716,149,0.19538,17153.8734167,0.0
2025-12-29 00:00:00+00:00,87971.99,90087.54,87745.07,90087.48,5.19827,1766980799999,463436.8822064,511,4.66235,415698.539389,0.0
2025-12-29 04:00:00+00:00,90123.33,90340.42,89414.34,89646.99,2.85954,1766995199999,257610.948428,271,2.03305,183243.9727942,0.0
2025-12-29 08:00:00+00:00,89501.76,89820.69,87600.01,87825.36,0.6558,1767009599999,58101.857756,186,0.36989,32768.4049778,0.0
2025-12-29 12:00:00+00:00,87604.88,88215.74,86809.06,87596.32,3.50451,1767023999999,306105.9880869,282,0.35761,31321.1491702,0.0
2025-12-29 16:00:00+00:00,87770.13,87950.36,87378.01,87378.01,0.77154,1767038399999,67643.1344287,347,0.37087,32577.0076818,0.0
2025-12-29 20:00:00+00:00,87378.01,87727.32,87082.8,87200.26,0.77151,1767052799999,67327.3214497,195,0.13769,12041.3503218,0.0
2025-12-30 00:00:00+00:00,87341.49,87470.28,86842.37,87416.87,0.37838,1767067199999,32951.8146901,191,0.20688,18047.1057791,0.0
2025-12-30 04:00:00+00:00,87331.82,87594.38,87124.75,87524.75,0.33495,1767081599999,29265.772706,151,0.09978,8731.0522206,0.0
2025-12-30 08:00:00+00:00,87605.57,88192.3,87393.78,87874.64,0.35146,1767095999999,30882.8671561,116,0.20808,18296.7086586,0.0
2025-12-30 12:00:00+00:00,88022.51,89108.11,87690.8,89108.11,2.09196,1767110399999,184840.9885445,230,0.5454,48244.4980047,0.0
2025-12-30 16:00:00+00:00,88792.14,89337.52,88015.76,88187.55,10.65555,1767124799999,948314.3678051,301,9.81498,873960.2114521,0.0
2025-12-30 20:00:00+00:00,88377.51,88582.23,87900.02,88432.11,0.89062,1767139199999,78759.5293002,186,0.76029,67272.1812281,0.0
2025-12-31 00:00:00+00:00,88544.43,88824.13,88175.99,88623.24,4.52456,1767153599999,400537.0877466,282,2.45114,217035.1156961,0.0
2025-12-31 04:00:00+00:00,88605.14,88633.38,88323.76,88633.32,1.4125,1767167999999,124870.02373,190,0.35764,31632.9034564,0.0
2025-12-31 08:00:00+00:00,88635.52,88915.38,88401.0,88915.38,1.18181,1767182399999,104764.5707588,118,1.16823,103562.7387294,0.0
2025-12-31 12:00:00+00:00,89000.0,89111.76,87820.29,88044.68,2.82406,1767196799999,249023.9594373,239,1.98104,174673.6906758,0.0
2025-12-31 16:00:00+00:00,88041.04,88041.04,87444.31,87852.98,3.80516,1767211199999,333410.2038442,254,1.43834,126225.2306084,0.0
2025-12-31 20:00:00+00:00,87574.01,87925.96,87324.16,87709.88,3.43527,1767225599999,300788.4679783,216,2.09148,183219.3816712,0.0
2026-01-01 00:00:00+00:00,87699.89,88002.07,87510.74,87945.23,1.87551,1767239999999,164823.6833267,268,1.57178,138153.0488709,0.0
2026-01-01 04:00:00+00:00,87938.21,87938.21,87496.63,87676.75,3.05785,1767254399999,268061.0350627,298,0.52225,45784.5720408,0.0
2026-01-01 08:00:00+00:00,87676.42,87979.76,87510.46,87970.98,0.36719,1767268799999,32237.7583253,154,0.26818,23558.5238955,0.0
2026-01-01 12:00:00+00:00,87717.24,88068.44,87717.24,87840.25,0.59575,1767283199999,52377.3684222,331,0.32094,28238.1514522,0.0
2026-01-01 16:00:00+00:00,88048.78,88492.06,87763.51,88377.56,1.76154,1767297599999,155182.7017774,336,1.12865,99487.5883118,0.0
2026-01-01 20:00:00+00:00,88374.12,88879.31,88023.81,88872.33,0.67149,1767311999999,59461.6603412,217,0.65559,58059.5174554,0.0
2026-01-02 00:00:00+00:00,88878.3,89650.0,88422.7,89532.69,41.65047,1767326399999,3697986.8896462,1076,24.30126,2161139.89257,0.0
2026-01-02 04:00:00+00:00,89115.04,89840.0,88507.73,88756.83,189.35629,1767340799999,16843234.3755049,1845,95.70223,8528856.0459098,0.0
2026-01-02 08:00:00+00:00,88762.79,90240.0,88700.5,89828.44,224.13018,1767355199999,20048626.8010605,1467,118.3181,10605032.9885881,0.0
2026-01-02 12:00:00+00:00,89445.9,90500.0,88839.09,89623.35,75.01727,1767369599999,6728144.4694454,1072,59.20972,5314623.8600737,0.0
2026-01-02 16:00:00+00:00,89331.68,91000.0,89251.86,90028.18,38.53883,1767383999999,3478081.8123674,782,32.38591,2922180.9425572,0.0
2026-01-02 20:00:00+00:00,90206.75,90374.99,89791.56,89945.17,3.33934,1767398399999,300588.2000994,222,1.47009,132377.9353394,0.0
2026-01-03 00:00:00+00:00,90154.24,90364.93,89691.83,90023.86,62.38703,1767412799999,5616291.4597558,612,2.67612,241501.0490086,0.0
2026-01-03 04:00:00+00:00,90294.53,90374.48,89312.01,89558.82,30.40739,1767427199999,2731958.2576954,511,2.66376,239875.2524987,0.0
2026-01-03 08:00:00+00:00,89558.38,89996.82,89442.65,89798.13,1.49643,1767441599999,134136.4747675,99,1.43661,128777.3354706,0.0
2026-01-03 12:00:00+00:00,89794.91,90213.06,89583.24,90128.69,0.59259,1767455999999,53369.4073944,125,0.22967,20675.4775114,0.0
2026-01-03 16:00:00+00:00,90126.27,90215.1,89932.56,90161.61,1.73063,1767470399999,155787.8342455,132,1.70433,153422.1292697,0.0
2026-01-03 20:00:00+00:00,90158.87,90729.46,90005.75,90711.43,2.85165,1767484799999,258577.8193117,178,2.77584,251723.9412982,0.0
2026-01-04 00:00:00+00:00,90489.46,91500.0,90488.98,91020.87,11.42176,1767499199999,1042559.4191473,319,11.22675,1024853.5708052,0.0
2026-01-04 04:00:00+00:00,91319.29,91766.74,91032.08,91579.45,10.89435,1767513599999,996665.1504896,211,10.82711,990529.9841446,0.0
2026-01-04 08:00:00+00:00,91577.87,91678.45,91203.6,91312.01,1.2251,1767527999999,112112.206664,102,0.35285,32305.9160322,0.0
2026-01-04 12:00:00+00:00,91482.2,91604.94,91069.35,91345.29,0.25756,1767542399999,23532.7982876,102,0.21098,19287.5324761,0.0
2026-01-04 16:00:00+00:00,91159.98,91499.94,90875.28,91206.63,1.8592,1767556799999,169614.312371,195,1.67426,152769.1553757,0.0
2026-01-04 20:00:00+00:00,91203.75,91524.35,90946.37,91500.0,1.42251,1767571199999,129906.4067297,201,1.21154,110651.3956244,0.0
2026-01-05 00:00:00+00:00,91524.4,93880.0,91524.4,93317.39,44.27597,1767585599999,4107903.7350062,1206,39.52888,3666520.9891631,0.0
2026-01-05 04:00:00+00:00,92968.46,94400.0,92241.67,92853.4,23.54333,1767599999999,2187278.2054091,2323,18.40961,1711596.011724,0.0
2026-01-05 08:00:00+00:00,92850.92,94400.0,92494.43,93446.82,23.4711,1767614399999,2186029.3472961,1011,19.16062,1785438.2850349,0.0
2026-01-05 12:00:00+00:00,93442.08,94775.63,92695.38,94507.45,20.84536,1767628799999,1951450.7853845,1313,15.79662,1479917.1919176,0.0
2026-01-05 16:00:00+00:00,94384.93,95500.0,93584.96,94608.15,11.00763,1767643199999,1040855.1989158,809,8.10754,767254.836856,0.0
2026-01-05 20:00:00+00:00,94607.9,94882.51,93833.49,94114.96,5.00319,1767657599999,471315.3200244,396,2.12105,199820.3039957,0.0
2026-01-06 00:00:00+00:00,94114.41,94150.31,93579.53,93952.14,1.08664,1767671999999,101953.5285762,363,0.76554,71844.642269,0.0
2026-01-06 04:00:00+00:00,93942.46,93988.22,93191.75,93433.15,0.8672,1767686399999,81305.009837,162,0.1652,15520.1301595,0.0
2026-01-06 08:00:00+00:00,93182.52,93902.54,93182.51,93902.54,0.10077,1767700799999,9429.7519405,69,0.09232,8641.8370118,0.0
2026-01-06 12:00:00+00:00,93901.85,94405.82,93389.85,93605.38,1.28162,1767715199999,120423.7329699,301,0.53449,50233.6514704,0.0
2026-01-06 16:00:00+00:00,93666.12,93734.5,91337.32,92100.0,2.87695,1767729599999,265709.3968632,439,1.72114,159142.2449946,0.0
2026-01-06 20:00:00+00:00,92352.91,93811.03,92105.56,93794.39,1.37534,1767743999999,128301.3880597,307,1.20993,112864.3734012,0.0
2026-01-07 00:00:00+00:00,93798.25,93798.26,92257.86,92514.67,27.62758,1767758399999,2557272.523174,575,2.42342,225029.1903309,0.0
2026-01-07 04:00:00+00:00,92514.73,92964.58,92397.3,92536.4,46.26509,1767772799999,4280016.447808,491,1.86478,172973.5311455,0.0
2026-01-07 08:00:00+00:00,92805.52,92961.88,91582.86,92231.23,17.93182,1767787199999,1657013.4738067,376,1.96445,181451.5895688,0.0
2026-01-07 12:00:00+00:00,92092.32,92256.42,91144.72,91473.0,3.05325,1767801599999,280755.94293,217,0.5887,54092.5972926,0.0
2026-01-07 16:00:00+00:00,91279.76,91707.55,90800.0,91310.02,1.68056,1767815999999,153269.872673,200,0.7994,73110.3241892,0.0
2026-01-07 20:00:00+00:00,91308.1,91448.97,90808.15,91400.76,0.48172,1767830399999,43887.5896532,137,0.2288,20869.4875091,0.0
2026-01-08 00:00:00+00:00,91397.11,91669.94,90748.67,90748.67,0.6989,1767844799999,63759.2061861,214,0.4626,42274.0812809,0.0
2026-01-08 04:00:00+00:00,90891.18,91156.85,89781.52,90492.28,1.33771,1767859199999,120614.9049979,278,0.26161,23733.9647007,0.0
2026-01-08 08:00:00+00:00,90590.87,90737.6,89810.38,90414.5,1.47163,1767873599999,133465.2306821,671,1.37954,125144.6541068,0.0
2026-01-08 12:00:00+00:00,90412.89,90758.89,89313.46,90758.89,2.40643,1767887999999,216681.0110535,245,1.31173,117820.1525487,0.0
2026-01-08 16:00:00+00:00,90807.12,91427.5,90279.77,90762.94,0.51771,1767902399999,47045.4984787,260,0.28209,25667.5418267,0.0
2026-01-08 20:00:00+00:00,91047.77,91436.8,90523.73,91110.36,1.88145,1767916799999,171428.2477134,269,1.67026,152238.2198018,0.0
2026-01-09 00:00:00+00:00,91110.39,91567.25,90841.75,91283.57,1.2427,1767931199999,113199.1331091,197,1.06615,97120.3512171,0.0
2026-01-09 04:00:00+00:00,91271.84,91271.84,90758.89,90800.15,0.1189,1767945599999,10830.9207759,91,0.04964,4526.8481479,0.0
2026-01-09 08:00:00+00:00,90758.89,91032.8,89774.33,90422.32,0.95276,1767959999999,86195.5248249,186,0.22284,20136.6320322,0.0
2026-01-09 12:00:00+00:00,90589.6,91981.87,89900.0,90912.56,1.54891,1767974399999,140836.7968157,313,1.22621,111567.4500296,0.0
2026-01-09 16:00:00+00:00,91188.57,91749.99,90218.36,90580.86,0.74066,1767988799999,67414.9942077,259,0.33743,30767.2474616,0.0
2026-01-09 20:00:00+00:00,90555.6,90758.88,90190.02,90498.43,0.69866,1768003199999,63195.8102404,188,0.54018,48887.8847918,0.0
2026-01-10 00:00:00+00:00,90726.52,90848.34,90415.77,90661.04,0.93997,1768017599999,85165.1672204,235,0.44946,40763.3410421,0.0
2026-01-10 04:00:00+00:00,90660.36,90759.95,90367.3,90597.85,0.82182,1768031999999,74338.7071822,128,0.10604,9611.3448337,0.0
2026-01-10 08:00:00+00:00,90719.69,90819.99,90491.35,90798.56,0.22004,1768046399999,19961.9861296,57,0.17146,15555.266701,0.0
2026-01-10 12:00:00+00:00,90791.14,90791.14,90501.28,90555.99,0.76502,1768060799999,69375.1206891,109,0.58006,52618.63627,0.0
2026-01-10 16:00:00+00:00,90564.55,90787.38,90417.73,90635.57,0.49354,1768075199999,44717.6008891,161,0.19674,17834.1604287,0.0
2026-01-10 20:00:00+00:00,90576.8,90667.98,90357.62,90433.54,0.21817,1768089599999,19761.7216979,142,0.08398,7609.3533871,0.0
2026-01-11 00:00:00+00:00,90444.88,90787.21,90444.88,90751.88,0.37845,1768103999999,34303.3939891,146,0.34201,31004.7444721,0.0
2026-01-11 04:00:00+00:00,90751.6,90858.86,90611.81,90818.98,0.65504,1768118399999,59392.0171753,124,0.07595,6895.6056447,0.0
2026-01-11 08:00:00+00:00,90688.34,90908.27,90654.03,90783.69,0.07198,1768132799999,6529.2415913,36,0.01232,1118.5640779,0.0
2026-01-11 12:00:00+00:00,90810.55,91192.47,90729.34,90840.3,0.25048,1768147199999,22781.1434192,132,0.11786,10728.3573625,0.0
2026-01-11 16:00:00+00:00,91012.69,91302.06,90685.87,90685.87,0.35529,1768161599999,32335.7436282,159,0.19811,18050.1803014,0.0
2026-01-11 20:00:00+00:00,90687.27,91023.45,90396.56,90982.41,0.36355,1768175999999,32987.9478594,195,0.2113,19198.8222181,0.0
2026-01-12 00:00:00+00:00,90982.41,92470.88,90704.31,92043.85,2.22386,1768190399999,204328.950543,416,1.65696,152155.7412694,0.0
2026-01-12 04:00:00+00:00,92036.52,92370.17,91592.96,91716.86,0.4003,1768204799999,36865.8846632,149,0.18427,17008.0954679,0.0
2026-01-12 08:00:00+00:00,91544.75,91644.37,90500.0,90541.09,0.21728,1768219199999,19771.0054866,128,0.10764,9812.9280582,0.0
2026-01-12 12:00:00+00:00,90767.3,91625.07,90229.12,91625.07,1.16645,1768233599999,105693.4337986,254,0.9539,86451.3827105,0.0
2026-01-12 16:00:00+00:00,91657.98,92330.63,91046.69,91847.37,5.1964,1768247999999,476879.6508248,519,2.68482,245643.2782382,0.0
2026-01-12 20:00:00+00:00,91898.46,92004.69,90945.96,91258.72,3.70994,1768262399999,339965.8047371,454,0.27096,24774.8392927,0.0
2026-01-13 00:00:00+00:00,91306.98,91562.83,91057.81,91407.46,0.44084,1768276799999,40262.5965482,299,0.23379,21367.967425,0.0
2026-01-13 04:00:00+00:00,91402.69,92241.23,91351.03,92090.5,0.88587,1768291199999,81395.0627094,436,0.52048,47821.878075,0.0
2026-01-13 08:00:00+00:00,91943.61,92627.91,91930.0,91976.62,2.36311,1768305599999,217887.6679428,218,2.20619,203426.1563679,0.0
2026-01-13 12:00:00+00:00,92000.65,93440.26,91768.3,93440.26,6.83875,1768319999999,632878.0212668,618,5.18405,479567.071068,0.0
2026-01-13 16:00:00+00:00,93456.78,94223.77,93158.5,94219.9,8.58133,1768334399999,802313.357618,884,4.52849,423975.8415798,0.0
2026-01-13 20:00:00+00:00,94142.53,96052.22,94052.59,95389.66,8.31287,1768348799999,791566.0617844,1086,3.85559,366619.5675513,0.0
2026-01-14 00:00:00+00:00,95511.29,95647.37,95089.77,95647.37,1.2296,1768363199999,117365.4828346,558,0.63773,60883.5483689,0.0
2026-01-14 04:00:00+00:00,95686.39,95780.14,94595.26,95227.4,0.81433,1768377599999,77429.7995053,343,0.33113,31497.5920386,0.0
2026-01-14 08:00:00+00:00,95227.39,95286.55,94744.03,94802.3,0.59726,1768391999999,56817.688088,159,0.0571,5427.7006584,0.0
2026-01-14 12:00:00+00:00,94987.35,97093.73,94705.72,96660.97,9.05105,1768406399999,871367.0491835,799,4.23472,407023.5804042,0.0
2026-01-14 16:00:00+00:00,96547.01,97744.22,96298.37,97548.44,11.93536,1768420799999,1159450.9281904,1095,9.05282,879543.9502855,0.0
2026-01-14 20:00:00+00:00,97544.81,97891.41,96713.99,97013.66,3.04359,1768435199999,295767.2038545,462,0.90041,87524.4140309,0.0
2026-01-15 00:00:00+00:00,96970.71,96988.67,95069.0,95857.97,7.93962,1768449599999,763066.1803799,852,3.2948,316936.2997921,0.0
2026-01-15 04:00:00+00:00,95938.94,96680.55,95858.51,96635.56,2.17897,1768463999999,209208.0746364,245,1.92519,184750.8766168,0.0
2026-01-15 08:00:00+00:00,96600.97,97130.24,96323.54,96645.33,0.39845,1768478399999,38575.5964486,222,0.33514,32455.7039059,0.0
2026-01-15 12:00:00+00:00,96645.32,97162.69,95514.48,96713.99,3.96676,1768492799999,380731.8814235,487,0.2943,28393.974768,0.0
2026-01-15 16:00:00+00:00,96739.82,97091.08,95236.21,95583.31,4.45407,1768507199999,428839.9463776,509,3.97092,382565.2400259,0.0
2026-01-15 20:00:00+00:00,95451.58,95801.99,95146.42,95583.08,2.99859,1768521599999,286111.5404928,413,0.90331,86290.9347625,0.0
2026-01-16 00:00:00+00:00,95586.35,95774.77,95335.03,95410.61,0.94041,1768535999999,89806.8207433,269,0.33581,32109.1625485,0.0
2026-01-16 04:00:00+00:00,95409.72,95828.83,95123.01,95711.17,0.86029,1768550399999,82139.4321257,269,0.22835,21823.1790741,0.0
2026-01-16 08:00:00+00:00,95655.92,95859.81,95259.98,95449.84,0.17424,1768564799999,16641.0127024,128,0.07047,6733.5601456,0.0
2026-01-16 12:00:00+00:00,95417.61,95739.73,94281.12,94586.35,1.07389,1768579199999,102032.7069604,394,0.26589,25329.5274626,0.0
2026-01-16 16:00:00+00:00,94724.57,95227.39,94483.95,95006.92,1.00976,1768593599999,95988.9746453,298,0.82358,78339.2010108,0.0
2026-01-16 20:00:00+00:00,94978.46,95588.77,94676.42,95571.68,5.38473,1768607999999,513860.226955,354,2.68622,256370.4762187,0.0
2026-01-17 00:00:00+00:00,95562.89,95573.46,95224.4,95379.46,2.09586,1768622399999,199930.4102733,237,1.06854,101927.1985064,0.0
2026-01-17 04:00:00+00:00,95361.7,95383.38,95060.97,95077.62,3.16803,1768636799999,301822.2259653,159,1.17418,111849.7491688,0.0
2026-01-17 08:00:00+00:00,95088.68,95298.61,95044.61,95294.6,0.91536,1768651199999,87137.949831,74,0.39963,38038.2500771,0.0
2026-01-17 12:00:00+00:00,95307.97,95642.81,95190.58,95580.08,3.62522,1768665599999,346100.2653849,188,2.15712,205967.6859158,0.0
2026-01-17 16:00:00+00:00,95572.44,95572.44,95216.09,95317.99,5.44189,1768679999999,519196.5312333,231,3.52747,336567.755912,0.0
2026-01-17 20:00:00+00:00,95296.68,95387.03,95050.0,95139.13,3.36198,1768694399999,320272.4328002,205,1.4183,135062.1239842,0.0
2026-01-18 00:00:00+00:00,95143.44,95248.49,94800.04,95191.42,2.56463,1768708799999,243690.2528857,218,1.49538,142107.5327235,0.0
2026-01-18 04:00:00+00:00,95155.53,95220.05,95035.02,95043.2,0.91007,1768723199999,86565.2637929,114,0.4773,45400.8729955,0.0
2026-01-18 08:00:00+00:00,95038.26,95292.44,95019.99,95242.89,0.66334,1768737599999,63147.1850863,67,0.33021,31425.3381655,0.0
2026-01-18 12:00:00+00:00,95241.4,95338.11,94898.87,95062.58,4.08019,1768751999999,388088.5361782,162,3.26783,310888.5868191,0.0
2026-01-18 16:00:00+00:00,95105.63,95514.46,95066.28,95377.13,2.94532,1768766399999,280582.9977709,247,1.00479,95776.164964,0.0
2026-01-18 20:00:00+00:00,95359.76,95529.16,93591.22,93752.57,4.9985,1768780799999,472757.7172984,440,2.58939,244563.0578287,0.0
2026-01-19 00:00:00+00:00,93675.57,93675.57,92000.0,92678.77,7.56946,1768795199999,702106.6516371,643,4.20891,390072.8736237,0.0
2026-01-19 04:00:00+00:00,92613.58,92838.86,92499.25,92838.86,1.36623,1768809599999,126550.721753,215,0.46279,42869.2966258,0.0
2026-01-19 08:00:00+00:00,92811.86,93351.89,92718.41,93194.87,2.77952,1768823999999,258697.4148957,144,1.43559,133635.3140478,0.0
2026-01-19 12:00:00+00:00,93160.03,93215.73,92715.71,93061.4,4.08723,1768838399999,380080.466445,215,2.19706,204286.6156813,0.0
2026-01-19 16:00:00+00:00,93064.57,93406.11,92942.74,93106.92,1.89509,1768852799999,176518.2235804,190,0.89053,82931.7206381,0.0
2026-01-19 20:00:00+00:00,93186.59,93336.89,92162.73,92628.77,4.03168,1768867199999,373320.5805274,288,2.64797,245079.3273014,0.0
2026-01-20 00:00:00+00:00,92628.77,92862.51,92298.48,92428.3,4.56923,1768881599999,423002.7279391,302,1.7493,161972.6584969,0.0
2026-01-20 04:00:00+00:00,92385.83,92475.14,90811.69,91193.46,15.21067,1768895999999,1389207.3415201,476,8.72823,796824.4120462,0.0
2026-01-20 08:00:00+00:00,91149.28,91455.92,90699.0,91220.24,9.10818,1768910399999,829181.6547355,197,3.1626,288091.1096738,0.0
2026-01-20 12:00:00+00:00,91231.1,91328.8,89878.6,90614.82,32.25048,1768924799999,2923903.8126079,643,15.1259,1372308.9279594,0.0
2026-01-20 16:00:00+00:00,90767.82,90970.0,89296.43,89728.27,15.99214,1768939199999,1437232.4354392,453,4.81984,433240.9985706,0.0
2026-01-20 20:00:00+00:00,89614.46,89853.49,87952.88,88416.88,8.32774,1768953599999,741855.0441472,446,2.30261,206280.3859249,0.0
2026-01-21 00:00:00+00:00,88431.3,89602.51,88282.78,89429.68,8.41117,1768967999999,749628.5229612,329,5.98534,533518.4878577,0.0
2026-01-21 04:00:00+00:00,89422.82,90097.06,89116.84,89170.95,8.57808,1768982399999,769511.8104297,263,3.52328,315164.9220814,0.0
2026-01-21 08:00:00+00:00,89216.49,89469.84,88752.8,88799.03,7.9689,1768996799999,710097.9575856,208,2.26351,201974.4557223,0.0
2026-01-21 12:00:00+00:00,88775.38,90525.35,88213.91,90218.28,40.18068,1769011199999,3593175.4413525,690,23.44984,2101561.6560115,0.0
2026-01-21 16:00:00+00:00,90381.21,90452.05,87270.38,90354.73,16.65045,1769025599999,1465455.8655195,701,7.68904,675604.831982,0.0
2026-01-21 20:00:00+00:00,90244.01,90418.82,89307.09,89615.97,2.77142,1769039999999,249249.2616874,252,1.68613,151710.8206638,0.0
2026-01-22 00:00:00+00:00,89611.29,90412.12,89336.25,89955.55,0.80585,1769054399999,72586.0062216,256,0.57815,52102.2306365,0.0
2026-01-22 04:00:00+00:00,90138.15,90266.85,89752.62,90039.87,0.64661,1769068799999,58191.0765588,118,0.24649,22223.7013291,0.0
2026-01-22 08:00:00+00:00,90033.33,90265.1,89762.01,89900.03,0.67019,1769083199999,60373.6223787,47,0.16548,14909.1273663,0.0
2026-01-22 12:00:00+00:00,89900.01,90302.19,88537.08,89021.06,2.98086,1769097599999,266215.0154827,239,1.14743,102425.5376375,0.0
2026-01-22 16:00:00+00:00,89101.58,89917.73,88752.85,89853.06,2.03478,1769111999999,181499.9571129,234,0.48442,43303.9060374,0.0
2026-01-22 20:00:00+00:00,89684.95,89956.82,89174.48,89579.27,1.74408,1769126399999,155999.8594831,196,1.09964,98393.9482711,0.0
2026-01-23 00:00:00+00:00,89580.02,89987.1,89450.57,89893.95,1.33724,1769140799999,119906.1319558,202,0.77799,69784.4397901,0.0
2026-01-23 04:00:00+00:00,89923.78,90073.02,89400.0,89621.5,1.07861,1769155199999,96759.0058172,163,0.68156,61175.4524823,0.0
2026-01-23 08:00:00+00:00,89563.56,89639.61,88900.0,89198.93,2.55841,1769169599999,228195.1601865,155,0.94777,84558.0405275,0.0
2026-01-23 12:00:00+00:00,89233.96,89857.98,88603.57,89657.07,9.41851,1769183999999,841963.7795152,311,4.34298,388535.641785,0.0
2026-01-23 16:00:00+00:00,89715.46,91237.15,89527.13,90003.57,8.98135,1769198399999,810360.5689931,470,4.83279,435606.0681438,0.0
2026-01-23 20:00:00+00:00,89961.43,90199.96,89250.0,89626.83,2.17034,1769212799999,194530.6995881,205,1.0814,97000.0284847,0.0
2026-01-24 00:00:00+00:00,89589.59,89932.85,89427.24,89792.0,0.65447,1769227199999,58698.9380842,199,0.40209,36079.2965171,0.0
2026-01-24 04:00:00+00:00,89782.64,89851.86,89564.25,89630.81,3.14618,1769241599999,282194.5433719,131,0.62547,56119.2532348,0.0
2026-01-24 08:00:00+00:00,89643.48,89687.09,89561.22,89616.37,0.15435,1769255999999,13839.0471864,59,0.03546,3178.7398229,0.0
2026-01-24 12:00:00+00:00,89579.66,89610.2,89209.44,89290.48,0.96935,1769270399999,86668.3644966,143,0.35037,31342.1700455,0.0
2026-01-24 16:00:00+00:00,89310.31,89458.9,89176.0,89349.55,0.9563,1769284799999,85419.1041637,151,0.64039,57191.4787177,0.0
2026-01-24 20:00:00+00:00,89349.0,89484.21,89272.04,89272.04,0.75018,1769299199999,67037.2379073,122,0.49485,44224.3662292,0.0
2026-01-25 00:00:00+00:00,89248.83,89334.27,88873.31,88955.36,1.4316,1769313599999,127604.9274183,371,0.87983,78412.385617,0.0
2026-01-25 04:00:00+00:00,88957.68,89107.45,88645.22,88666.59,0.9554,1769327999999,84923.6741777,141,0.66495,59108.9665493,0.0
2026-01-25 08:00:00+00:00,88645.23,88748.03,88136.75,88565.18,0.80569,1769342399999,71331.7200378,113,0.58052,51401.0897957,0.0
2026-01-25 12:00:00+00:00,88579.15,88999.64,88406.54,88406.54,2.53897,1769356799999,225220.9284892,209,0.92056,81719.361522,0.0
2026-01-25 16:00:00+00:00,88456.31,88456.31,86207.42,86584.69,15.01087,1769371199999,1311488.1028789,602,6.2775,550009.8909943,0.0
2026-01-25 20:00:00+00:00,86529.66,87000.0,86094.07,86649.27,8.15314,1769385599999,705204.4390253,423,4.44038,384327.9139865,0.0
